1581.16, 10.78
251.43, 1.68
264.06, 1.71
285.23, 1.87
291.79, 3.88
292.31, 3.65
308.43, 3.93
312.55, 4.15
301.40, 9.99
310.67, 9.51
306.41, 10.12
311.98, 10.17
306.81, 20.19
309.48, 19.71
302.94, 18.47
305.14, 19.16
312.48, 45.28
316.38, 42.48
312.17, 42.11
343.83, 42.81
364.01, 99.62
360.54, 104.48
360.37, 108.62
363.59, 114.07
408.22, 187.87
362.24, 174.27
363.71, 174.09
361.62, 176.86
422.79, 458.81
466.30, 385.12
442.61, 360.51
467.15, 346.80
536.35, 794.55
562.57, 796.44
560.55, 788.44
550.59, 778.44
794.11, 1828.74
821.21, 1870.15
793.40, 1782.48
798.52, 1842.14
1317.86, 3872.92
1323.04, 4024.43
1321.17, 4012.43
1308.85, 4048.24
